,depot,stack,date,coal_name,daily_input,daily_output,daily_delta,accum_weight,stack_temp_mean,temp_air_min,temp_air_max,temp_air_mean,humidity_min,humidity_max,humidity_mean,precipitation_min,precipitation_max,precipitation_mean,stack_id,fire_flag,month,rbf_month_01,rbf_month_02,rbf_month_03,rbf_month_04,rbf_month_05,rbf_month_06,rbf_month_07,rbf_month_08,rbf_month_09,rbf_month_10,rbf_month_11,rbf_month_12
971,3,34,2019-10-18,E5,89605.487,89406.0175,199.46949999999742,1369.5624999999982,85.22996650180787,14.0,17.5,15.9,83.0,100.0,92.95833333333333,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
972,3,34,2019-10-19,E5,27225.5935,27225.5935,0.0,1369.5624999999982,26.095541614197206,14.7,17.7,15.991666666666667,78.0,99.0,90.875,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
973,3,34,2019-10-20,E5,83024.4555,83024.4555,0.0,1369.5624999999982,43.86284247452549,14.9,18.4,16.345833333333335,78.0,93.0,85.70833333333333,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
974,3,34,2019-10-21,E5,12675.5315,12675.5315,0.0,1369.5624999999982,19.60085226187412,14.6,17.9,16.216666666666665,69.0,91.0,80.33333333333333,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
975,3,34,2019-10-22,E5,25900.333,25900.333,0.0,1369.5624999999982,33.01830518870776,13.5,16.7,15.520833333333334,70.0,84.0,76.875,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
976,3,34,2019-10-23,E5,25395.237499999996,25395.237499999996,0.0,1369.5624999999982,24.901842274359925,14.0,17.9,15.8125,62.0,84.0,76.41666666666667,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
977,3,34,2019-10-24,E5,15741.541000000001,15542.071500000002,199.46950000000015,1569.0319999999983,34.07527373964433,14.8,18.3,16.2625,64.0,90.0,80.83333333333333,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
978,3,34,2019-10-25,E5,30213.088499999998,30213.088499999998,0.0,1569.0319999999983,28.072912263290863,15.0,16.8,15.612499999999999,78.0,90.0,86.66666666666667,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
979,3,34,2019-10-26,E5,38004.1545,38004.1545,0.0,1569.0319999999983,28.07155601398492,14.2,15.6,14.950000000000001,75.0,90.0,82.875,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
980,3,34,2019-10-27,E5,23186.129999999997,23186.129999999997,0.0,1569.0319999999983,27.514490506622526,14.3,16.0,14.854166666666666,77.0,88.0,83.625,0.0,0.0,0.0,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
981,3,34,2019-10-31,E5,28282.3475,28282.3475,0.0,1569.0319999999983,23.947826131733077,7.0,10.2,8.454166666666667,50.0,64.0,57.5,0.0,0.1,0.008333333333333333,3_34,0,10.0,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334
982,3,34,2019-11-01,E5,28069.261,28069.261,0.0,1569.0319999999983,24.791182488433382,3.8,7.2,5.4125000000000005,58.0,71.0,65.125,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
983,3,34,2019-11-02,E5,9747.970000000001,9548.3645,199.60550000000015,1768.6374999999985,26.849508784026263,5.1,6.2,5.720833333333334,54.0,75.0,63.666666666666664,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
984,3,34,2019-11-03,A1,1907.91,1907.91,0.0,1768.6374999999985,29.95100378179974,5.3,15.0,10.529166666666667,59.0,88.0,70.91666666666667,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
985,3,34,2019-11-04,A1,16321.784999999998,16321.784999999998,0.0,1768.6374999999985,27.45578051476834,14.4,15.5,14.966666666666667,64.0,84.0,79.58333333333333,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
986,3,34,2019-11-05,A1,557.821,557.821,0.0,1768.6374999999985,40.5604890271636,15.3,16.0,15.637500000000001,79.0,94.0,83.54166666666667,0.0,0.2,0.008333333333333333,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
987,3,34,2019-11-06,E5,14056.195,14056.195,0.0,1768.6374999999985,15.792852568126309,15.3,16.4,15.608333333333334,80.0,95.0,88.79166666666667,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
988,3,34,2019-11-07,A1,14326.0275,14326.0275,0.0,1768.6374999999985,22.29088733711471,15.6,16.6,15.887500000000001,84.0,90.0,86.95833333333333,0.0,0.0,0.0,3_34,0,11.0,3.726653172078671e-06,4.006529739295107e-05,0.00033546262790251185,0.002187491118182885,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955
989,3,34,2020-04-30,C3,12507.5715,12507.5715,0.0,1768.6374999999985,28.795024553956203,9.9,13.1,11.541666666666666,72.0,96.0,82.5,0.0,0.0,0.0,3_34,0,4.0,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885,0.00033546262790251185
990,3,34,2020-05-01,E5,37702.413,37702.413,0.0,1768.6374999999985,28.971919941680195,11.6,17.5,14.362499999999999,53.0,86.0,71.58333333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
991,3,34,2020-05-02,E5,22990.4005,22990.4005,0.0,1768.6374999999985,32.64113887038566,12.9,14.3,13.583333333333334,75.0,93.0,86.79166666666667,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
992,3,34,2020-05-03,K10,12431.7345,12431.7345,0.0,1768.6374999999985,27.85388435817283,12.6,13.9,13.420833333333334,91.0,96.0,94.25,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
993,3,34,2020-05-04,E5,16123.2505,16123.2505,0.0,1768.6374999999985,28.045217478576582,13.0,14.7,14.012500000000001,82.0,96.0,90.75,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
994,3,34,2020-05-05,E5,12324.115999999998,12324.115999999998,0.0,1768.6374999999985,28.75822114957132,13.3,14.1,13.720833333333333,88.0,97.0,92.95833333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
995,3,34,2020-05-06,C3,9445.565499999999,9445.565499999999,0.0,1768.6374999999985,31.10755828117183,13.3,14.5,13.775,86.0,96.0,92.04166666666667,0.0,0.1,0.004166666666666667,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
996,3,34,2020-05-07,E5,28904.785499999998,28904.785499999998,0.0,1768.6374999999985,25.19002170174197,12.7,13.7,13.237499999999999,73.0,95.0,86.83333333333333,0.0,0.8,0.20833333333333334,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
997,3,34,2020-05-08,C3,11268.4245,11268.4245,0.0,1768.6374999999985,28.934831813917725,10.9,13.4,12.345833333333333,63.0,84.0,72.0,0.0,0.2,0.016666666666666666,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
998,3,34,2020-05-09,E5,18649.867,18649.867,0.0,1768.6374999999985,34.38958832821384,10.8,13.9,12.404166666666667,52.0,87.0,74.66666666666667,0.0,0.7,0.07916666666666666,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
999,3,34,2020-05-10,E5,14877.4395,14877.4395,0.0,1768.6374999999985,34.83437894308368,11.8,14.1,13.237499999999999,79.0,86.0,82.33333333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1000,3,34,2020-05-11,E5,27754.038500000002,27754.038500000002,0.0,1768.6374999999985,26.607677888757692,13.5,14.1,13.725,81.0,87.0,84.20833333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1001,3,34,2020-05-12,E5,1111.375,1111.375,0.0,1768.6374999999985,27.75924948329942,13.4,15.2,14.345833333333333,75.0,89.0,80.5,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1002,3,34,2020-05-13,C3,9409.109,9409.109,0.0,1768.6374999999985,32.989322478315074,11.5,14.9,13.112499999999999,53.0,89.0,69.58333333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1003,3,34,2020-05-14,E5,12096.078,12096.078,0.0,1768.6374999999985,26.32344447591767,12.5,13.9,13.104166666666666,69.0,90.0,76.45833333333333,0.0,0.2,0.008333333333333333,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1004,3,34,2020-05-15,E5,4936.808499999999,4936.808499999999,0.0,1768.6374999999985,27.323088011468577,14.0,14.9,14.416666666666666,90.0,95.0,92.08333333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1005,3,34,2020-05-16,C3,382.3895,382.3895,0.0,1768.6374999999985,30.764014360886353,14.3,18.6,15.220833333333333,73.0,94.0,85.79166666666667,0.0,0.2,0.008333333333333333,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1006,3,34,2020-05-17,E5,27210.897,27210.897,0.0,1768.6374999999985,27.546482445323658,13.5,14.8,14.275,73.0,91.0,82.375,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1007,3,34,2020-05-18,E5,68823.4035,68823.4035,0.0,1768.6374999999985,40.14266383510395,14.4,17.3,15.729166666666666,71.0,89.0,80.25,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1008,3,34,2020-05-19,E5,12117.4385,12117.4385,0.0,1768.6374999999985,26.48407325385211,14.8,16.0,15.375,72.0,89.0,80.20833333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1009,3,34,2020-05-20,E5,14692.658000000001,14692.658000000001,0.0,1768.6374999999985,22.6,14.8,16.0,15.375,88.0,93.0,90.45833333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1010,3,34,2020-05-21,E5,980.7894999999999,980.7894999999999,0.0,1768.6374999999985,25.46666666666667,13.4,17.2,15.179166666666667,76.0,92.0,83.58333333333333,0.0,0.5,0.07916666666666668,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1011,3,34,2020-05-22,E5,386.121,386.121,0.0,1768.6374999999985,26.5,13.2,15.3,14.1875,49.0,89.0,69.04166666666667,0.0,0.4,0.04583333333333334,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1012,3,34,2020-05-23,L11,11968.306,11968.306,0.0,1768.6374999999985,26.8,13.2,15.3,13.954166666666666,46.0,62.0,53.666666666666664,0.0,0.2,0.020833333333333332,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1013,3,34,2020-05-24,E5,186.388,186.388,0.0,1768.6374999999985,29.7,12.3,14.5,13.533333333333333,56.0,73.0,65.91666666666667,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1014,3,34,2020-05-25,L11,14997.7315,14997.7315,0.0,1768.6374999999985,25.95,13.7,17.2,15.225,51.0,87.0,70.375,0.0,0.1,0.016666666666666666,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1015,3,34,2020-05-26,L11,1506.0385,1506.0385,0.0,1768.6374999999985,25.5,13.5,15.3,14.433333333333332,75.0,87.0,82.875,0.0,1.0,0.07083333333333333,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1016,3,34,2020-05-27,E5,2613.9285,2613.9285,0.0,1768.6374999999985,28.45,14.4,19.0,16.7375,62.0,89.0,80.125,0.0,0.3,0.03333333333333333,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1017,3,34,2020-05-28,L11,184.518,184.518,0.0,1768.6374999999985,30.75,15.4,17.6,16.416666666666668,79.0,96.0,88.08333333333333,0.0,0.4,0.04583333333333334,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1018,3,34,2020-05-29,L11,10901.394499999999,10901.394499999999,0.0,1768.6374999999985,29.5,14.8,16.6,15.566666666666668,72.0,88.0,84.66666666666667,0.0,1.6,0.45,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1019,3,34,2020-05-30,K10,11907.5565,11710.2205,197.33599999999979,1965.9734999999985,27.8,15.1,16.1,15.604166666666666,78.0,87.0,82.08333333333333,0.0,0.3,0.024999999999999998,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1020,3,34,2020-05-31,E5,750.346,750.346,0.0,1965.9734999999985,30.35,15.6,16.5,16.05,83.0,92.0,87.95833333333333,0.0,0.0,0.0,3_34,0,5.0,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306,0.002187491118182885
1021,3,34,2020-06-01,L11,1307.232,1307.232,0.0,1965.9734999999985,32.224999999999994,15.4,16.6,15.954166666666666,76.0,95.0,88.29166666666667,0.0,0.2,0.012500000000000002,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1022,3,34,2020-06-02,L11,1551.964,1551.964,0.0,1965.9734999999985,27.85,15.0,17.3,15.908333333333333,77.0,97.0,87.08333333333333,0.0,1.0,0.17916666666666667,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1023,3,34,2020-06-03,L11,910.5625,910.5625,0.0,1965.9734999999985,31.049999999999997,15.3,16.8,16.058333333333334,78.0,89.0,84.0,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1024,3,34,2020-06-05,L11,4806.3675,4806.3675,0.0,1965.9734999999985,33.9,15.8,17.4,16.658333333333335,82.0,95.0,89.0,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1025,3,34,2020-06-06,L11,748.4845,748.4845,0.0,1965.9734999999985,34.599999999999994,16.6,18.4,17.462500000000002,72.0,95.0,84.25,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1026,3,34,2020-06-07,L11,5774.866,5774.866,0.0,1965.9734999999985,33.900000000000006,17.6,25.0,21.025,43.0,80.0,66.5,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1027,3,34,2020-06-08,L11,564.4935,564.4935,0.0,1965.9734999999985,32.55,19.4,25.1,21.141666666666666,46.0,85.0,67.83333333333333,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1028,3,34,2020-06-15,E5,23688.0125,23688.0125,0.0,1965.9734999999985,37.5,19.9,23.6,21.537499999999998,75.0,92.0,85.625,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1029,3,34,2020-06-16,C3,10393.375,10393.375,0.0,1965.9734999999985,38.5,20.7,22.0,21.241666666666667,86.0,95.0,91.20833333333333,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1030,3,34,2020-06-17,C3,944.4775,944.4775,0.0,1965.9734999999985,34.85,20.4,25.5,22.52916666666667,59.0,93.0,81.04166666666667,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1031,3,34,2020-06-18,C3,18489.115,18489.115,0.0,1965.9734999999985,36.25,22.4,26.0,23.78333333333333,59.0,90.0,78.16666666666667,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1032,3,34,2020-06-19,C3,6472.478,6472.478,0.0,1965.9734999999985,35.099999999999994,22.0,23.7,22.7375,80.0,94.0,88.375,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1033,3,34,2020-06-25,C3,1190.0085,1190.0085,0.0,1965.9734999999985,37.5,22.3,24.6,23.59583333333333,58.0,88.0,67.20833333333333,0.0,0.1,0.004166666666666667,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1034,3,34,2020-06-27,C3,33434.3845,33434.3845,0.0,1965.9734999999985,30.5,22.4,26.3,24.316666666666666,42.0,70.0,54.083333333333336,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1035,3,34,2020-06-28,B2,22471.161,22471.161,0.0,1965.9734999999985,34.1,22.0,26.8,24.587500000000002,46.0,73.0,58.833333333333336,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1036,3,34,2020-06-29,C3,944.4775,944.4775,0.0,1965.9734999999985,34.8,22.1,23.8,23.383333333333336,71.0,84.0,76.5,0.0,0.0,0.0,3_34,0,6.0,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742,0.011108996538242306
1037,3,34,2020-07-02,B2,22298.3985,22298.3985,0.0,1965.9734999999985,32.0,23.1,27.5,25.058333333333334,68.0,97.0,85.625,0.0,0.0,0.0,3_34,0,7.0,0.011108996538242306,0.04393693362340742,0.1353352832366127,0.32465246735834974,0.6065306597126334,0.8824969025845955,1.0,0.8824969025845955,0.6065306597126334,0.32465246735834974,0.1353352832366127,0.04393693362340742
